27171,,,E10
27172,,,T
27173,,,
27174,,,
27175,,,
27176,,,
27177,,,E
27178,,,
27179,7.5,,
27180,,,
27181,,,
27182,,,
27183,,,
27184,,,
27185,,,
27186,,,
27187,,,
27188,,,
27189,,,
27190,,,
27191,,,
27192,,,
27193,,,E
27194,,,
27195,,,
27196,,,
27197,,,
27198,,,
27199,,,
27200,,,
27201,,,
27202,,,
27203,,,
27204,,,
27205,,,
27206,,,E
27207,,,
27208,,,E
27209,,,E
27210,,,
27211,,,E
27212,,,E
27213,,,
27214,,,
27215,,,
27216,,,
27217,,,
27218,,,
27219,,,
27220,,,E
27221,,,E
27222,5,,E
27223,,,
27224,,,
27225,,,
27226,,,
27227,,,E
27228,,,
27229,,,E
27230,,,
27231,,,
27232,,,E
27233,5,,T
27234,6,,T
27235,6,,E10
27236,,,
27237,6.3,,E10
27238,,,
27239,,,
27240,,,
27241,,,E10
27242,,,T
27243,,,
27244,,,T
27245,,,T
27246,,,E
27247,,,
27248,,,
27249,,,
27250,,,
27251,,,E
27252,,,
27253,,,
27254,,,
27255,,,
27256,,,
27257,,,
27258,,,E10
27259,,,
27260,,,
27261,,,
27262,,,
27263,,,
27264,,,
27265,,,
27266,,,
27267,,,
27268,,,E
27269,,,
27270,,,T
27271,,,
27272,,,
27273,,,
27274,,,M
27275,,,
27276,,,
27277,,,M
27278,,,M
27279,,,
27280,,,T
27281,,,
27282,,,
27283,,,E
27284,,,
27285,,,
27286,,,
27287,,,
27288,7.6,,T
27289,,,
27290,,,T
27291,,,
27292,,,
27293,,,
27294,7.3,,T
27295,,,
27296,,,T
27297,7.9,,T
27298,,,T
27299,,,
27300,,,
27301,,,
27302,,,
27303,,,
27304,,,
27305,,,
27306,,,
27307,8.7,,
27308,,,
27309,,,AO
27310,,,
27311,,,T
27312,,,
27313,8.8,,E
27314,,,
27315,,,E
27316,,,E
27317,,,E
27318,,,E
27319,,,E
27320,,,
27321,,,
27322,,,
27323,,,
27324,,,
27325,,,
27326,,,
27327,,,
27328,,,
27329,,,
27330,,,
27331,,,
27332,,,
27333,,,
27334,,,
27335,,,
27336,,,E
27337,,,
27338,,,
27339,,,
27340,,,
27341,,,
27342,,,
27343,,,
27344,,,
27345,,,
27346,,,
27347,,,
27348,,,
27349,,,
27350,,,
27351,,,
27352,,,
27353,,,
27354,,,
27355,,,
27356,,,
27357,,,
27358,,,
27359,,,
27360,,,
27361,,,E
27362,,,E
27363,,,
27364,,,T
27365,,,T
27366,,,E
27367,,,
27368,,,
27369,,,
27370,,,E
27371,,,
27372,,,M
27373,,,T
27374,4.8,,T
27375,,,
27376,,,
27377,8.5,,E10
27378,,,
27379,,,
27380,,,
27381,,,
27382,,,
27383,,,
27384,,,
27385,,,
27386,,,T
27387,,,T
27388,,,T
27389,,,T
27390,,,
27391,8.2,,
27392,8.2,,
27393,,,M
27394,,,M
27395,,,M
27396,,,M
27397,,,M
27398,,,M
27399,7.5,,M
27400,,,
27401,,,
27402,,,
27403,,,
27404,,,
27405,,,
27406,,,
27407,5.7,,E
27408,7.5,,E
27409,,,E
27410,6.4,,E
27411,5.8,,E
27412,,,AO
27413,,,E
27414,,,
27415,,,
27416,,,
27417,,,E
27418,,,
27419,,,
27420,6.2,,E
27421,,,
27422,,,
27423,,,
27424,,,
27425,,,
27426,,,
27427,,,E
27428,,,
27429,,,
27430,,,
27431,,,M
27432,,,M
27433,,,M
27434,,,
27435,,,
27436,,,
27437,,,
27438,8,,
27439,8,,
27440,,,
27441,,,
27442,,,T
27443,,,E
27444,,,
27445,,,
27446,,,
27447,,,
27448,,,
27449,,,
27450,,,
27451,,,
27452,,,
27453,,,
27454,,,E
27455,,,E
27456,,,E
27457,6.6,,E
27458,,,
27459,,,E
27460,,,
27461,,,
27462,,,
27463,,,
27464,,,
27465,,,
27466,,,
27467,,,
27468,,,
27469,,,
27470,,,
27471,,,
27472,,,
27473,,,
27474,,,
27475,,,
27476,,,T
27477,,,E10
27478,,,E
27479,,,
27480,,,
27481,,,
27482,,,
27483,,,
27484,,,
27485,,,M
27486,,,M
27487,,,
27488,,,
27489,,,
27490,,,
27491,,,
27492,,,
27493,,,
27494,,,
27495,,,E
27496,,,
27497,,,
27498,,,
27499,,,
27500,,,
27501,,,
27502,,,
27503,,,
27504,,,
27505,,,
27506,,,
27507,,,
27508,,,
27509,,,E
27510,,,E
27511,,,E
27512,,,E
27513,,,
27514,,,T
27515,,,
27516,,,
27517,,,
27518,,,
27519,,,
27520,,,
27521,,,
27522,,,
27523,,,
27524,,,
27525,,,
27526,,,E
27527,,,
27528,,,
27529,,,E
27530,8.2,,T
27531,7,,E
27532,,,
27533,,,
27534,,,
27535,,,
27536,,,
27537,,,
27538,,,
27539,,,E
27540,,,
27541,5.9,,
27542,,,
27543,,,
27544,,,T
27545,,,T
27546,,,T
27547,,,T
27548,,,T
27549,,,T
27550,,,
27551,,,
27552,,,E10
27553,,,
27554,,,
27555,,,E
27556,,,
27557,,,
27558,,,
27559,,,
27560,,,E
27561,,,
27562,,,
27563,,,
27564,,,
27565,,,
27566,,,
27567,,,
27568,,,
27569,,,
27570,,,
27571,,,
27572,,,T
27573,,,T
27574,,,T
27575,,,
27576,,,
27577,6.4,,M
27578,,,E
27579,,,
27580,,,
27581,,,
27582,,,
27583,,,
27584,,,
27585,,,
27586,,,
27587,,,
27588,,,
27589,,,
27590,,,
27591,,,
27592,,,
27593,,,
27594,,,
27595,,,
27596,,,
27597,,,M
27598,,,
27599,,,
27600,,,
27601,,,
27602,,,
27603,,,
27604,,,
27605,,,
27606,,,
27607,,,E
27608,,,
27609,,,
27610,,,
27611,,,
27612,,,
27613,,,
27614,,,E
27615,,,
27616,,,
27617,,,
27618,,,
27619,,,
27620,,,
27621,,,
27622,,,
27623,,,
27624,,,
27625,,,
27626,,,
27627,,,
27628,,,
27629,,,
27630,,,
27631,,,
27632,,,
27633,,,
27634,,,
27635,,,
27636,,,
27637,,,
27638,,,
27639,,,
27640,,,
27641,,,
27642,,,
27643,,,E
27644,,,E
27645,,,
27646,,,
27647,,,
27648,,,
27649,,,
27650,,,
27651,,,
27652,,,
27653,,,
27654,,,
27655,,,
27656,,,
27657,,,
27658,,,
27659,,,
27660,,,
27661,,,
27662,,,
27663,,,
27664,,,
27665,,,
27666,,,
27667,,,
27668,,,
27669,,,
27670,,,
27671,,,
27672,,,
27673,,,
27674,,,E
27675,8.1,,
27676,,,
27677,,,
27678,,,
27679,,,
27680,,,
27681,,,
27682,,,
27683,,,
27684,,,
27685,,,
27686,,,
27687,,,
27688,,,
27689,,,E
27690,,,
27691,,,
27692,,,
27693,,,E10
27694,,,E10
27695,,,
27696,,,
27697,,,
27698,,,
27699,,,
27700,,,
27701,,,
27702,,,
27703,,,
27704,,,
27705,,,
27706,,,E
27707,,,E10
27708,,,
27709,,,
27710,,,
27711,,,
27712,,,
27713,,,
27714,,,
27715,,,
27716,,,
27717,,,
27718,,,
27719,,,
27720,,,
27721,,,
27722,,,
27723,,,
27724,,,
27725,,,
27726,,,
27727,,,
27728,,,
27729,,,
27730,,,
27731,,,
27732,,,
27733,,,
27734,,,
27735,,,
27736,,,E
27737,,,
27738,,,
27739,,,
27740,,,
27741,,,
27742,,,
27743,,,
27744,,,
27745,4.5,,M
27746,,,M
27747,,,M
27748,,,M
27749,,,M
27750,,,M
27751,,,
27752,,,
27753,,,
27754,,,
27755,,,
27756,,,
27757,,,E
27758,,,
27759,,,
27760,,,E
27761,,,
27762,,,
27763,,,
27764,,,
27765,,,E
27766,,,
27767,,,
27768,8.7,,T
27769,,,T
27770,,,T
27771,,,T
27772,,,T
27773,,,T
27774,,,T
27775,,,T
27776,,,T
27777,,,
27778,,,
27779,,,
27780,,,
27781,,,
27782,,,
27783,,,
27784,,,
27785,,,
27786,,,
27787,,,T
27788,,,
27789,,,
27790,,,T
27791,,,
27792,,,
27793,,,
27794,,,
27795,,,
27796,,,T
27797,,,E
27798,,,E
27799,,,
27800,,,E
27801,,,
27802,,,
27803,,,
27804,,,
27805,,,M
27806,,,
27807,,,
27808,,,
27809,,,
27810,,,
27811,,,
27812,,,
27813,,,T
27814,,,
27815,,,
27816,,,
27817,,,
27818,,,
27819,,,
27820,,,
27821,,,T
27822,8.5,,E
27823,,,
27824,,,T
27825,,,T
27826,,,
27827,,,
27828,,,
27829,,,T
27830,,,
27831,,,
27832,,,T
27833,,,
27834,4.8,,M
27835,,,
27836,,,
27837,,,E
27838,,,E
27839,,,
27840,,,
27841,,,M
27842,,,T
27843,,,
27844,7.5,,T
27845,,,T
27846,,,M
27847,,,
27848,,,
27849,,,
27850,,,
27851,,,
27852,,,
27853,,,
27854,,,
27855,,,
27856,,,
27857,,,E
27858,,,
27859,,,
27860,,,
27861,,,
27862,,,E
27863,8,,E
27864,,,
27865,,,
27866,,,E
27867,,,
27868,,,E
27869,,,T
27870,,,
27871,,,
27872,,,
27873,7.1,,E
27874,,,E
27875,,,E
27876,,,
27877,,,
27878,,,
27879,,,
27880,,,
27881,,,
27882,,,
27883,,,
27884,,,
27885,,,T
27886,,,
27887,,,
27888,,,
27889,,,T
27890,,,E10
27891,,,
27892,,,M
27893,,,
27894,,,
27895,,,E
27896,,,
27897,,,
27898,,,M
27899,,,
27900,,,
27901,,,
27902,,,
27903,,,
27904,,,
27905,,,E10
27906,,,E10
27907,,,E10
27908,,,E
27909,,,
27910,7.7,,E
27911,,,E
27912,9,,E
27913,8.5,,E
27914,,,
27915,,,
27916,,,
27917,,,
27918,,,
27919,,,
27920,6.7,,T
27921,,,
27922,,,
27923,,,
27924,,,
27925,,,E
27926,,,
27927,,,
27928,,,
27929,,,
27930,,,
27931,,,
27932,,,
27933,,,
27934,,,
27935,,,
27936,4.5,,T
27937,4,,T
27938,,,M
27939,,,
27940,,,
27941,,,
27942,7.4,,M
27943,,,
27944,,,E
27945,,,
27946,,,M
27947,,,M
27948,,,M
27949,,,M
27950,,,M
27951,,,T
27952,,,
27953,,,
27954,,,
27955,,,E
27956,,,
27957,7,,M
27958,,,
27959,,,
27960,,,
27961,,,M
27962,,,
27963,,,
27964,,,M
27965,,,
27966,,,
27967,,,M
27968,7.6,,M
27969,7.9,,M
27970,,,M
27971,,,
27972,9,,M
27973,8.9,,
27974,9,,
27975,,,M
27976,,,M
27977,,,M
27978,,,M
27979,,,M
27980,,,
27981,,,M
27982,,,M
27983,,,M
27984,,,M
27985,,,
27986,,,
27987,,,
27988,,,
27989,,,
27990,,,T
27991,6.5,,M
27992,5.5,,M
27993,,,M
27994,,,M
27995,,,
27996,,,
27997,,,
27998,,,
27999,,,E
28000,,,
28001,,,M
28002,,,E
28003,,,
28004,,,
28005,,,
28006,,,
28007,,,
28008,,,
28009,,,
28010,,,
28011,,,
28012,,,
28013,,,
28014,,,
28015,4.5,,T
28016,,,
28017,,,
28018,,,
28019,5.1,,T
28020,,,
28021,,,
28022,,,T
28023,6.9,,T
28024,,,
28025,,,
28026,,,
28027,,,
28028,,,
28029,6.8,,E10
28030,,,M
28031,,,T
28032,,,T
28033,,,
28034,,,
28035,,,T
28036,,,T
28037,,,
28038,,,
28039,,,T
28040,8.2,,T
28041,7.7,,T
28042,7.8,,T
28043,8.3,,T
28044,8.5,,T
28045,8.5,,T
28046,,,
28047,3,,E10
28048,,,
28049,,,
28050,,,
28051,,,
28052,,,
28053,,,
28054,,,
28055,,,M
28056,,,
28057,,,
28058,,,
28059,,,
28060,,,
28061,,,
28062,,,
28063,,,RP
28064,,,RP
28065,,,RP
28066,,,
28067,,,
28068,,,
28069,,,
28070,,,
28071,,,
28072,,,
28073,7.3,,T
28074,,,
28075,,,
28076,,,
28077,,,
28078,,,E
28079,,,E
28080,6.5,,E10
28081,,,
28082,,,
28083,,,T
28084,,,T
28085,,,T
28086,,,T
28087,,,T
28088,,,T
28089,,,
28090,,,T
28091,,,T
28092,,,T
28093,,,
28094,8,,M
28095,,,
28096,,,E
28097,,,
28098,,,T
28099,6.6,,E
28100,,,E
28101,,,
28102,,,E
28103,,,E
28104,,,
28105,,,
28106,,,
28107,,,
28108,,,T
28109,,,T
28110,,,
28111,,,
28112,,,
28113,,,
28114,,,
28115,,,
28116,,,
28117,,,
28118,8.5,,E10
28119,8,,E
28120,,,
28121,,,
28122,,,
28123,,,
28124,,,
28125,,,
28126,,,
28127,,,
28128,,,
28129,,,E
28130,,,
28131,,,
28132,,,
28133,,,
28134,,,
28135,,,
28136,,,
28137,,,
28138,,,
28139,,,
28140,,,
28141,,,
28142,,,E
28143,,,T
28144,,,T
28145,,,
28146,,,T
28147,,,T
28148,,,T
28149,,,T
28150,,,T
28151,,,T
28152,,,T
28153,,,T
28154,,,T
28155,,,T
28156,,,
28157,,,
28158,,,M
28159,,,
28160,,,
28161,,,
28162,,,
28163,,,E
28164,,,T
28165,,,
28166,,,E
28167,,,
28168,7.7,,E
28169,,,
28170,,,
28171,,,
28172,,,
28173,,,
28174,,,
28175,,,
28176,,,
28177,,,
28178,,,
28179,,,
28180,,,E
28181,,,E
28182,,,
28183,,,
28184,,,
28185,,,
28186,,,
28187,,,
28188,,,
28189,,,
28190,,,
28191,,,
28192,,,
28193,,,
28194,,,
28195,,,
28196,,,
28197,,,
28198,,,
28199,,,
28200,,,
28201,,,
28202,,,
28203,,,
28204,,,
28205,,,
28206,,,
28207,,,
28208,,,
28209,,,
28210,,,
28211,,,
28212,,,
28213,,,
28214,,,
28215,,,
28216,,,
28217,,,
28218,,,E
28219,,,
28220,,,
28221,,,
28222,,,
28223,,,
28224,,,
28225,,,
28226,,,
28227,,,
28228,,,
28229,,,
28230,,,
28231,,,
28232,,,T
28233,,,RP
28234,,,
28235,,,T
28236,,,T
28237,,,T
28238,,,T
28239,,,
28240,,,M
28241,,,E
28242,,,E
28243,,,E
28244,,,E
28245,,,
28246,,,
28247,,,
28248,,,E
28249,,,
28250,,,
28251,,,
28252,,,
28253,,,
28254,,,
28255,,,
28256,,,
28257,,,
28258,,,
28259,,,E
28260,,,
28261,,,
28262,,,
28263,,,
28264,,,
28265,,,
28266,,,
28267,,,
28268,,,E10
28269,,,
28270,,,
28271,,,
28272,,,
28273,,,
28274,,,
28275,,,
28276,,,
28277,,,T
28278,,,T
28279,,,T
28280,,,T
28281,,,T
28282,,,E
28283,,,E
28284,,,
28285,,,E
28286,,,
28287,,,
28288,,,
28289,,,E
28290,,,
28291,,,
28292,,,
28293,,,
28294,,,
28295,,,
28296,,,
28297,,,
28298,,,
28299,,,
28300,,,
28301,,,
28302,,,
28303,,,
28304,,,
28305,,,M
28306,,,
28307,7.5,,M
28308,,,
28309,7,,M
28310,8,,M
28311,,,
28312,,,M
28313,,,
28314,,,
28315,,,
28316,,,
28317,,,
28318,,,
28319,,,M
28320,,,
28321,,,M
28322,,,
28323,,,
28324,,,
28325,,,
28326,,,
28327,7.5,,E
28328,,,
28329,,,RP
28330,,,RP
28331,,,
28332,,,
28333,,,
28334,,,M
28335,,,M
28336,,,M
28337,,,E
28338,,,
28339,,,
28340,,,
28341,,,
28342,,,
28343,,,E
28344,,,
28345,,,E10
28346,,,
28347,,,
28348,,,
28349,,,
28350,,,
28351,,,
28352,,,
28353,,,RP
28354,,,
28355,,,
28356,,,
28357,,,E
28358,,,
28359,,,
28360,,,
28361,,,
28362,,,
28363,,,
28364,,,
28365,,,
28366,,,
28367,,,
28368,,,EC
28369,,,
28370,,,
28371,,,
28372,,,
28373,,,
28374,,,
28375,,,
28376,,,
28377,,,
28378,,,T
28379,,,
28380,,,
28381,,,M
28382,,,M
28383,,,
28384,,,
28385,,,
28386,,,
28387,,,
28388,,,
28389,,,
28390,,,
28391,,,
28392,6.7,,E
28393,,,
28394,,,
28395,,,E
28396,,,
28397,,,
28398,,,E
28399,,,
28400,,,
28401,,,
28402,,,
28403,,,E
28404,,,E
28405,,,
28406,,,
28407,,,
28408,,,
28409,,,E
28410,,,
28411,,,
28412,,,
28413,,,
28414,,,
28415,6.3,,E
28416,,,
28417,,,
28418,,,
28419,,,
28420,,,
28421,,,
28422,,,
28423,,,
28424,4,,E
28425,,,
28426,,,
28427,,,
28428,,,E10
28429,,,
28430,,,
28431,,,
28432,,,E
28433,,,
28434,,,
28435,,,
28436,,,
28437,,,
28438,,,
28439,,,
28440,,,
28441,,,
28442,,,
28443,,,E10
28444,,,E10
28445,,,
28446,6.4,,E
28447,,,E
28448,6.4,,E
28449,,,E
28450,,,
28451,,,E
28452,,,
28453,,,
28454,,,
28455,,,
28456,,,
28457,,,
28458,,,T
28459,,,
28460,,,
28461,,,
28462,,,
28463,,,
28464,,,
28465,7.2,,M
28466,,,M
28467,,,M
28468,,,M
28469,,,
28470,5.5,,
28471,,,
28472,,,
28473,,,
28474,,,
28475,,,
28476,,,T
28477,,,
28478,,,
28479,,,
28480,,,
28481,,,
28482,,,
28483,,,
28484,,,E
28485,,,E10
28486,,,
28487,,,
28488,,,T
28489,,,T
28490,,,T
28491,,,T
28492,,,T
28493,,,T
28494,,,
28495,,,
28496,,,
28497,,,E
28498,,,E
28499,,,E10
28500,,,
28501,7,,E
28502,,,
28503,,,
28504,,,
28505,,,
28506,,,
28507,,,T
28508,,,T
28509,,,
28510,,,T
28511,,,T
28512,,,T
28513,,,
28514,,,
28515,,,E
28516,,,
28517,,,
28518,,,
28519,,,E
28520,,,E
28521,,,
28522,,,
28523,,,T
28524,,,
28525,,,
28526,,,
28527,8.1,,E10
28528,,,
28529,6.8,,T
28530,8.7,,E10
28531,,,
28532,,,
28533,,,
28534,,,
28535,,,
28536,,,
28537,,,
28538,,,
28539,5,,E
28540,,,
28541,,,
28542,,,E10
28543,,,E10
28544,,,E
28545,,,
28546,,,E
28547,,,
28548,,,E
28549,,,E
28550,,,E
28551,,,E
28552,,,E
28553,,,E
28554,,,
28555,,,E
28556,6.9,,E
28557,,,E
28558,,,E
28559,,,
28560,,,E
28561,,,
28562,,,
28563,,,E
28564,,,E
28565,6,,E10
28566,,,
28567,,,E
28568,,,
28569,,,
28570,,,
28571,,,
28572,,,
28573,,,
28574,,,
28575,,,
28576,,,E
28577,,,E
28578,,,
28579,,,
28580,,,E10
28581,7,,E10
28582,,,
28583,5.3,,E
28584,7.2,,E
28585,,,E
28586,,,E
28587,,,E
28588,,,
28589,,,E
28590,,,
28591,,,E
28592,,,E
28593,,,E
28594,,,E
28595,,,E
28596,,,E
28597,4.7,,E
28598,,,E10
28599,,,E10
28600,,,E10
28601,,,E
28602,,,
28603,,,E
28604,,,E
28605,,,E
28606,,,E
28607,,,E
28608,,,
28609,,,
28610,,,
28611,,,
28612,,,
28613,,,
28614,,,E
28615,,,E
28616,,,
28617,,,
28618,,,E
28619,,,E
28620,,,E
28621,,,
28622,,,
28623,,,
28624,,,E
28625,,,E
28626,,,E
28627,,,
28628,,,E
28629,,,E
28630,,,E
28631,,,
28632,,,E
28633,,,
28634,,,
28635,8.3,,T
28636,,,T
28637,8.1,,T
28638,,,
28639,,,
28640,,,
28641,,,
28642,,,
28643,,,E
28644,,,
28645,,,
28646,,,
28647,,,
28648,,,
28649,,,
28650,,,
28651,,,
28652,,,E
28653,,,
28654,,,
28655,,,
28656,,,
28657,,,M
28658,,,M
28659,,,
28660,,,
28661,,,
28662,,,
28663,7.7,,T
28664,,,
28665,,,
28666,,,
28667,,,
28668,,,E10
28669,,,
28670,,,
28671,,,
28672,,,
28673,,,
28674,,,
28675,,,
28676,,,E
28677,,,E
28678,,,E
28679,,,E10
28680,,,
28681,,,
28682,,,RP
28683,,,RP
28684,,,
28685,,,
28686,,,
28687,,,
28688,,,
28689,,,
28690,,,
28691,,,
28692,,,
28693,,,
28694,,,
28695,,,
28696,,,
28697,,,E
28698,,,E
28699,,,E
28700,,,
28701,,,
28702,,,
28703,,,
28704,,,
28705,,,
28706,,,
28707,,,
28708,,,
28709,,,E
28710,,,
28711,,,M
28712,,,
28713,,,E
28714,,,E
28715,,,
28716,,,E
28717,,,E
28718,,,E
28719,,,E
28720,,,E
28721,,,
28722,,,
28723,,,
28724,,,
28725,,,
28726,,,
28727,,,
28728,,,
28729,,,
28730,,,
28731,,,
28732,,,
28733,,,
28734,,,
28735,,,
28736,,,
28737,,,
28738,,,
28739,,,
28740,,,
28741,,,
28742,,,
28743,,,
28744,,,
28745,,,
28746,,,
28747,,,
28748,,,
28749,,,
28750,,,
28751,,,T
28752,,,
28753,,,
28754,,,
28755,,,E
28756,,,
28757,,,
28758,,,
28759,,,
28760,,,
28761,,,
28762,,,
28763,,,
28764,,,
28765,,,
28766,,,E
28767,,,
28768,,,E
28769,,,
28770,,,
28771,,,T
28772,,,T
28773,,,T
28774,,,T
28775,,,
28776,,,
28777,,,
28778,,,E
28779,,,
28780,,,
28781,,,
28782,,,
28783,,,E
28784,,,
28785,,,
28786,,,
28787,,,
28788,,,E
28789,8.1,,E
28790,8.8,,E
28791,8.5,,E
28792,,,E
28793,,,
28794,,,
28795,,,E
28796,,,
28797,,,
28798,,,
28799,,,
28800,,,
28801,,,
28802,,,
28803,,,
28804,,,
28805,,,
28806,,,
28807,,,
28808,,,
28809,,,
28810,,,
28811,,,
28812,,,
28813,,,
28814,,,
28815,,,E
28816,,,
28817,,,M
28818,,,
28819,,,M
28820,8,,M
28821,,,M
28822,,,
28823,,,
28824,,,
28825,8,,M
28826,,,M
28827,,,
28828,,,T
28829,,,T
28830,,,
28831,,,
28832,,,
28833,,,
28834,,,
28835,,,
28836,,,
28837,,,
28838,,,
28839,,,
28840,,,
28841,,,
28842,,,
28843,,,
28844,,,EC
28845,,,
28846,,,EC
28847,,,E
28848,,,E
28849,,,E
28850,,,E
28851,,,EC
28852,,,EC
28853,,,
28854,,,
28855,,,
28856,,,
28857,,,
28858,,,
28859,,,
28860,,,
28861,,,
28862,,,
28863,,,
28864,,,
28865,,,
28866,,,
28867,,,
28868,,,
28869,,,
28870,,,
28871,,,
28872,,,
28873,,,
28874,,,
28875,,,
28876,,,
28877,,,
28878,,,
28879,,,
28880,,,
28881,,,
28882,,,
28883,,,
28884,,,
28885,,,
28886,,,
28887,,,E
28888,8,,E
28889,,,
28890,,,
28891,,,
28892,,,
28893,,,
28894,7.5,,E10
28895,,,
28896,,,E
28897,,,
28898,,,
28899,,,
28900,,,E
28901,,,
28902,,,
28903,,,
28904,,,
28905,,,
28906,,,E10
28907,,,
28908,,,
28909,,,
28910,,,
28911,,,E10
28912,,,
28913,,,
28914,5.5,,
28915,,,
28916,,,
28917,,,
28918,,,
28919,,,
28920,,,
28921,,,
28922,,,
28923,,,
28924,,,
28925,,,
28926,,,
28927,,,
28928,,,
28929,,,
28930,,,
28931,,,
28932,,,E
28933,,,
28934,,,
28935,,,
28936,3.5,,E
28937,,,
28938,,,
28939,,,
28940,,,
28941,,,
28942,,,
28943,,,
28944,,,
28945,,,
28946,,,
28947,,,
28948,,,
28949,,,
28950,,,E
28951,,,
28952,,,
28953,,,T
28954,,,T
28955,,,
28956,,,T
28957,,,
28958,,,
28959,,,
28960,,,
28961,,,
28962,,,
28963,,,
28964,,,
28965,,,
28966,,,
28967,,,
28968,,,
28969,,,
28970,,,
28971,,,
28972,,,
28973,,,
28974,,,
28975,,,
28976,,,
28977,,,
28978,,,
28979,,,
28980,,,
28981,,,
28982,,,
28983,7.9,,
28984,,,
28985,,,
28986,,,
28987,,,
28988,,,
28989,,,
28990,,,
28991,,,
28992,,,
28993,,,
28994,,,
28995,,,
28996,,,T
28997,,,T
28998,,,
28999,,,
29000,,,
29001,,,
29002,,,
29003,,,E
29004,,,
29005,,,
29006,,,
29007,,,
29008,,,
29009,,,
29010,,,E
29011,,,E
29012,,,E
29013,,,
29014,,,E
29015,,,E
29016,,,E
29017,,,
29018,,,
29019,,,
29020,,,
29021,,,E
29022,,,
29023,,,
29024,,,
29025,,,
29026,,,
29027,,,
29028,3.9,,E
29029,,,E
29030,,,
29031,,,E
29032,,,
29033,,,
29034,7.2,,T
29035,,,
29036,,,
29037,,,
29038,,,T
29039,,,
29040,,,
29041,,,
29042,,,M
29043,,,M
29044,,,T
29045,,,T
29046,,,T
29047,,,
29048,,,
29049,,,
29050,,,
29051,5.3,,M
29052,,,M
29053,5.6,,M
29054,,,M
29055,,,M
29056,,,M
29057,,,M
29058,,,M
29059,,,M
29060,,,M
29061,,,M
29062,,,M
29063,,,M
29064,,,M
29065,5.3,,M
29066,5,,M
29067,5.3,,M
29068,,,M
29069,,,M
29070,,,
29071,7,,M
29072,7,,M
29073,7,,M
29074,,,M
29075,6.3,,M
29076,5.8,,M
29077,8,,M
29078,8,,M
29079,8,,M
29080,,,M
29081,,,M
29082,,,M
29083,,,M
29084,,,M
29085,,,M
29086,,,M
29087,,,M
29088,,,M
29089,,,
29090,,,
29091,,,
29092,,,
29093,,,
29094,,,
29095,,,
29096,,,
29097,,,T
29098,,,
29099,,,
29100,,,
29101,,,
29102,,,E
29103,,,T
29104,,,T
29105,,,T
29106,,,
29107,,,
29108,,,
29109,,,
29110,,,
29111,,,
29112,,,
29113,,,
29114,,,
29115,,,
29116,,,
29117,,,
29118,,,
29119,,,
29120,,,E
29121,,,
29122,,,
29123,,,
29124,,,
29125,,,
29126,,,
29127,,,
29128,,,
29129,,,
29130,,,
29131,,,
29132,,,
29133,,,
29134,,,
29135,,,
29136,,,
29137,,,
29138,,,
29139,,,
29140,,,
29141,,,
29142,,,
29143,,,
29144,,,E10
29145,,,
29146,,,
29147,8.5,,
29148,,,
29149,,,
29150,,,
29151,,,
29152,,,
29153,,,
29154,,,
29155,,,
29156,8.5,,E
29157,,,
29158,,,
29159,,,
29160,,,RP
29161,,,
29162,,,
29163,,,
29164,,,
29165,,,
29166,,,E10
29167,,,E10
29168,,,
29169,,,
29170,,,
29171,,,
29172,,,
29173,,,
29174,,,
29175,,,
29176,,,
29177,,,
29178,,,
29179,,,
29180,,,E
29181,,,
29182,,,
29183,,,
29184,,,E
29185,,,T
29186,,,
29187,,,
29188,,,
29189,,,
29190,7.5,,E
29191,,,
29192,,,
29193,,,
29194,,,
29195,,,
29196,,,
29197,,,
29198,,,E
29199,,,
29200,,,E
29201,,,
29202,,,E10
29203,,,E10
29204,,,E10
29205,,,T
29206,,,
29207,,,T
29208,,,T
29209,,,
29210,,,
29211,,,
29212,,,
29213,,,T
29214,,,T
29215,,,T
29216,,,T
29217,,,
29218,5.2,,E10
29219,,,T
29220,,,E
29221,,,T
29222,,,RP
29223,,,E
29224,,,RP
29225,,,
29226,,,
29227,,,
29228,,,
29229,,,
29230,,,
29231,,,
29232,,,
29233,,,
29234,,,
29235,,,
29236,,,
29237,,,M
29238,,,E
29239,,,T
29240,,,
29241,,,
29242,,,
29243,,,
29244,,,
29245,,,
29246,,,
29247,,,
29248,,,
29249,,,
29250,,,
29251,,,
29252,,,
29253,,,
29254,,,
29255,,,
29256,,,E
29257,,,E
29258,,,E
29259,,,E
29260,,,E
29261,,,
29262,,,
29263,,,
29264,,,
29265,,,
29266,,,
29267,,,RP
29268,,,M
29269,,,
29270,4.6,,M
29271,,,M
29272,,,
29273,,,
29274,,,T
29275,,,
29276,,,
29277,,,
29278,,,
29279,,,
29280,,,
29281,,,E
29282,,,
29283,,,
29284,,,E
29285,,,
29286,,,
29287,,,
29288,,,
29289,,,
29290,,,E
29291,,,E10
29292,,,
29293,,,
29294,,,T
29295,8.8,,
29296,,,E
29297,5.5,,M
29298,,,
29299,,,
29300,,,
29301,,,
29302,,,
29303,,,
29304,,,
29305,,,
29306,,,
29307,,,
29308,,,E
29309,,,
29310,,,
29311,,,
29312,,,E
29313,,,
29314,,,
29315,7.8,,E
29316,,,E
29317,5,,E
29318,,,
29319,,,
29320,,,
29321,,,
29322,,,
29323,,,
29324,,,
29325,,,
29326,,,
29327,,,
29328,,,
29329,,,
29330,,,RP
29331,,,
29332,,,
